607.311523489	-96.4927539001	0.0
607.738281301	-96.7503527771	0.0
608.196228078	-97.0285662794	0.0
608.617981008	-97.2849749699	0.0
609.088623097	-97.5713366615	0.0
609.519043019	-97.8332461482	0.0
609.957458547	-98.1000765967	0.0
610.395385793	-98.3667544485	0.0
610.844360403	-98.6403597984	0.0
611.30810552	-98.9228381305	0.0
611.783813528	-99.2125262381	0.0
612.233032276	-99.4857653747	0.0
612.696228078	-99.7682284508	0.0
613.119628957	-100.044313351	0.0
613.578674367	-100.306169426	0.0
614.050659231	-100.593225398	0.0
614.488952687	-100.85959045	0.0
614.910156301	-101.115526116	0.0
615.352172901	-101.384828486	0.0
615.798950246	-101.656503592	0.0
616.221801808	-101.913560782	0.0
616.680542044	-102.192003166	0.0
617.11053472	-102.453203118	0.0
617.541503957	-102.715173642	0.0
617.989868215	-102.987749015	0.0
618.43713384	-103.259752188	0.0
618.869812063	-103.522813715	0.0
619.306640675	-103.788415825	0.0
619.752197315	-104.059396661	0.0
620.18347173	-104.321557919	0.0
620.623474171	-104.532243647	0.0
621.088012747	-104.806566156	0.0
621.531189015	-105.068406978	0.0
621.978576711	-105.332765497	0.0
622.414978079	-105.590745843	0.0
622.865600636	-105.857057487	0.0
623.311096242	-106.120302117	0.0
623.76324468	-106.387666618	0.0
624.204467824	-106.648591915	0.0
624.649719289	-106.911851801	0.0
625.097656301	-107.139902031	0.0
625.538513235	-107.395578305	0.0
626.016662648	-107.574441828	0.0
626.468444875	-107.823816216	0.0
626.934814503	-108.004106439	0.0
627.356445363	-108.2260913	0.0
627.823669485	-108.471818841	0.0
628.297058156	-108.668138424	0.0
628.750610401	-108.899644773	0.0
629.186096242	-109.121766962	0.0
629.697326711	-109.382631219	0.0
630.192627005	-109.570230399	0.0
630.642822315	-109.792848503	0.0
631.128479054	-110.030969534	0.0
631.580078176	-110.25233642	0.0
632.048828176	-110.482019343	0.0
632.509582571	-110.707765497	0.0
632.915344289	-110.906602781	0.0
633.389099172	-111.047670281	0.0
633.89971929	-111.256318961	0.0
634.41381841	-111.490404047	0.0
634.894104054	-111.677286067	0.0
635.392211965	-111.869851985	0.0
635.851989796	-112.071351924	0.0
636.317810109	-112.275232232	0.0
636.773132375	-112.474473868	0.0
637.236145071	-112.701356806	0.0
637.780212453	-112.915269769	0.0
638.252319387	-113.122026361	0.0
638.735107473	-113.333894647	0.0
639.231140187	-113.550966181	0.0
639.712524464	-113.761896051	0.0
640.203430228	-113.976671138	0.0
640.645629934	-114.17054168	0.0
641.15173345	-114.392030633	0.0
641.625610402	-114.599595939	0.0
642.125122121	-114.818300164	0.0
642.584960988	-115.019822991	0.0
643.070129445	-115.233926692	0.0
643.522155812	-115.475442803	0.0
644.00958257	-115.695093073	0.0
644.4414063	-115.997079769	0.0
644.896850636	-116.214326777	0.0
645.350647024	-116.433732903	0.0
645.809326223	-116.655549922	0.0
646.280822804	-116.883600151	0.0
646.754272512	-117.112642205	0.0
647.182800344	-117.381013786	0.0
647.633117726	-117.606706535	0.0
648.109008841	-117.845758355	0.0
648.555419974	-118.070047298	0.0
649.062011769	-118.324464713	0.0
649.541503958	-118.565553584	0.0
649.960083057	-118.793497003	0.0
650.423339894	-119.069688711	0.0
650.812927298	-119.35858337	0.0
651.309936575	-119.630288994	0.0
651.753356984	-119.872720636	0.0
652.178405813	-120.174737846	0.0
652.611938527	-120.420602717	0.0
653.086853077	-120.690187373	0.0
653.542236378	-120.948892508	0.0
653.983886769	-121.239564812	0.0
654.43475347	-121.500947871	0.0
654.852600148	-121.743150629	0.0
655.328674367	-122.01899139	0.0
655.753418019	-122.29458801	0.0
656.225280812	-122.537752067	0.0
656.763977102	-122.849092401	0.0
657.256958059	-123.133943474	0.0
657.691467336	-123.384996333	0.0
658.152648976	-123.651437676	0.0
658.565979054	-123.97208587	0.0
658.994140675	-124.228219904	0.0
659.491394094	-124.528062739	0.0
659.947143606	-124.803087151	0.0
660.375610402	-125.061769404	0.0
660.777832082	-125.304529106	0.0
661.252624562	-125.590906063	0.0
661.751586965	-125.891458429	0.0
662.180786184	-126.150232232	0.0
662.637146047	-126.425348201	0.0
663.067993214	-126.684129633	0.0
663.473510792	-126.928316033	0.0
663.971374562	-127.227449334	0.0
664.37261968	-127.468500055	0.0
664.851318411	-127.757257379	0.0
665.286743214	-128.019304192	0.0
665.745178273	-128.294328606	0.0
666.178955128	-128.555421747	0.0
666.690490774	-128.863389885	0.0
667.17163091	-129.15306274	0.0
667.621765186	-129.424867548	0.0
668.036499075	-129.674989617	0.0
668.526123098	-129.969926755	0.0
669.045166065	-130.282533562	0.0
669.559143117	-130.592073358	0.0
670.064758353	-130.896943962	0.0
670.525390675	-131.175035393	0.0
670.967712452	-131.441453851	0.0
671.468933157	-131.743242179	0.0
671.91619878	-132.012636103	0.0
672.364196828	-132.28244201	0.0
672.815490773	-132.554216303	0.0
673.261291555	-132.822740471	0.0
673.748474171	-133.116105953	0.0
674.192932179	-133.383760371	0.0
674.542053274	-133.64306823	0.0
675.056274466	-133.903474726	0.0
675.567138723	-134.211061398	0.0
676.02532964	-134.486986078	0.0
676.468994192	-134.75398437	0.0
676.916564992	-135.023439326	0.0
677.351867726	-135.285386955	0.0
677.815429738	-135.564439693	0.0
678.232055714	-135.815141594	0.0
678.680297901	-136.084978021	0.0
679.09338384	-136.33351318	0.0
679.661499075	-136.67532531	0.0
680.020019583	-136.891145624	0.0
680.578186087	-137.226930534	0.0
680.99774175	-137.522661126	0.0
681.583557179	-137.831743158	0.0
682.027282767	-138.098771969	0.0
682.490478567	-138.37733642	0.0
682.962768605	-138.661699212	0.0
683.422912649	-138.939302363	0.0
683.855346731	-139.199632563	0.0
684.294799855	-139.464448846	0.0
684.750854543	-139.739198605	0.0
685.240661671	-140.034334099	0.0
685.62286382	-140.308931268	0.0
686.203186087	-140.617937007	0.0
686.664794974	-140.896608271	0.0
687.127319386	-141.174806515	0.0
687.650024465	-141.492845455	0.0
688.150390677	-141.795732413	0.0
688.666870167	-142.109498898	0.0
689.125122121	-142.386049189	0.0
689.586669973	-142.664155881	0.0
690.041992238	-142.939775383	0.0
690.486816458	-143.211091911	0.0
690.942138723	-143.48669616	0.0
691.461914113	-143.799196161	0.0
691.814209034	-144.011934198	0.0
692.381713919	-144.355012812	0.0
692.828125051	-144.624956051	0.0
693.235412648	-144.871782219	0.0
693.759704641	-145.188829341	0.0
694.196228078	-145.452012935	0.0
694.624755911	-145.71074096	0.0
695.061096243	-145.974504387	0.0
695.542663625	-146.265428461	0.0
696.055664114	-146.575380241	0.0
696.511108449	-146.850740349	0.0
696.969482473	-147.127855218	0.0
697.403015188	-147.389879141	0.0
697.850463918	-147.660142818	0.0
698.292480519	-147.927202143	0.0
698.74218755	-148.198945916	0.0
699.074462941	-148.399690543	0.0
699.704284719	-148.780244745	0.0
700.102722218	-149.020997921	0.0
700.608825735	-149.326875603	0.0
701.038452199	-149.586503899	0.0
701.473815968	-149.849550164	0.0
701.912841848	-150.114885246	0.0
702.354003957	-150.381517326	0.0
702.86895757	-150.692659296	0.0
703.196167043	-150.955781856	0.0
703.775512746	-151.240465081	0.0
704.170471241	-151.479097285	0.0
704.702514699	-151.800584714	0.0
705.191467336	-152.096101677	0.0
705.674743702	-152.38809387	0.0
706.145690969	-152.672868647	0.0
706.546691946	-152.916231074	0.0
707.081420949	-153.240037836	0.0
707.598754935	-153.551744379	0.0
708.018310599	-153.805040276	0.0
708.595581106	-154.154191888	0.0
708.974243214	-154.384157099	0.0
709.475036672	-154.687868036	0.0
709.84338384	-155.097825921	0.0
710.234985401	-155.359834589	0.0
710.72644048	-155.687410272	0.0
711.162963917	-155.978715815	0.0
711.577697804	-156.255983269	0.0
712.037170461	-156.563127438	0.0
712.559936574	-156.912538448	0.0
713.032959034	-157.22812072	0.0
713.459777882	-157.513856803	0.0
713.886840871	-157.79861633	0.0
714.286865285	-158.065812981	0.0
714.78729253	-158.39999572	0.0
715.247192434	-158.707643427	0.0
715.707885793	-158.991212761	0.0
716.1969605	-159.112367546	0.0
716.588684132	-159.392564691	0.0
717.171325735	-159.696824947	0.0
717.610229544	-160.047349847	0.0
718.064392141	-160.328325191	0.0
718.492736866	-160.595521847	0.0
718.976623587	-160.897264397	0.0
719.467407278	-161.203493037	0.0
719.870056203	-161.454408565	0.0
720.460327198	-161.822374261	0.0
720.955383352	-162.130952754	0.0
721.457702687	-162.444093619	0.0
721.910766653	-162.726564324	0.0
722.359191946	-163.006059565	0.0
722.84124761	-163.306520379	0.0
723.277160696	-163.578325188	0.0
723.786193897	-163.895631707	0.0
724.326355032	-164.232393185	0.0
724.742736868	-164.492036737	0.0
725.314148	-164.877366935	0.0
725.729003958	-165.142412103	0.0
726.283630421	-165.493623653	0.0
726.694519094	-165.821168819	0.0
727.08367925	-166.137773431	0.0
727.547302298	-166.449235831	0.0
727.954040579	-166.724275506	0.0
728.418640188	-167.038515008	0.0
728.920898487	-167.377946773	0.0
729.327148488	-167.652543938	0.0
729.860046437	-168.012605582	0.0
730.402832081	-168.379548943	0.0
730.873535206	-168.603273309	0.0
731.346191456	-168.788179317	0.0
731.821106008	-169.080293572	0.0
732.272583058	-169.354463495	0.0
732.782043508	-169.663942254	0.0
733.223144582	-169.931627191	0.0
733.690551808	-170.215455925	0.0
734.123901419	-170.478670036	0.0
734.536132864	-170.728990471	0.0
735.039794973	-171.034913935	0.0
735.590881399	-171.369661252	0.0
736.067993216	-171.659440915	0.0
736.556274465	-171.955720819	0.0
737.166137747	-172.326036374	0.0
737.764587453	-172.68919555	0.0
738.28491216	-173.004960931	0.0
738.771728566	-173.300432124	0.0
739.24444585	-173.587358391	0.0
739.586059622	-173.794786368	0.0
740.176391653	-174.153032222	0.0
740.682067921	-174.459901727	0.0
741.221618704	-174.787248532	0.0
741.752746633	-175.109376824	0.0
742.151062064	-175.351182853	0.0
742.786132863	-175.736482539	0.0
743.28466802	-176.038865959	0.0
743.784423879	-176.342088616	0.0
744.219970753	-176.606248776	0.0
744.773986868	-176.942354122	0.0
745.181152395	-177.189271848	0.0
745.714782766	-177.51307861	0.0
746.342712454	-177.89383117	0.0
746.803466849	-178.173295894	0.0
747.349487355	-178.504609977	0.0
747.84326177	-178.80398742	0.0
748.325012259	-179.096147455	0.0
748.74987798	-179.353837882	0.0
749.293579151	-179.683488765	0.0
749.775817922	-179.975938716	0.0
750.31451421	-180.302537838	0.0
750.780578665	-180.585191646	0.0
751.24823003	-180.868684684	0.0
751.636108449	-181.103944695	0.0
752.217529349	-181.456453242	0.0
752.713806203	-181.757280267	0.0
753.085022023	-181.982362666	0.0
753.697876027	-182.354066764	0.0
754.177734426	-182.645006097	0.0
754.532226614	-182.85991088	0.0
755.119506887	-183.216112054	0.0
755.58782964	-183.500047601	0.0
756.040100148	-183.774278557	0.0
756.493103079	-184.048921501	0.0
756.824951224	-184.313661492	0.0
757.365783743	-184.578020015	0.0
757.7952271	-184.838395989	0.0
758.277343802	-185.130662835	0.0
758.64666753	-185.354616084	0.0
759.357177784	-185.785264886	0.0
759.818847707	-186.065141596	0.0
760.316162161	-186.355226432	0.0
760.748901418	-186.615938105	0.0
761.17529302	-186.929216302	0.0
761.73590093	-187.211320793	0.0
762.196350148	-187.488801872	0.0
762.743286184	-187.818529045	0.0
763.193969777	-188.090700068	0.0
763.628356984	-188.352617182	0.0
764.099365285	-188.637147821	0.0
764.596435597	-188.812837518	0.0
765.10131841	-189.088792721	0.0
765.645935109	-189.395646967	0.0
766.106445363	-189.653901971	0.0
766.522033741	-189.961030877	0.0
766.96875005	-190.23581115	0.0
767.411804249	-190.495653072	0.0
767.851196339	-190.754457394	0.0
768.219543507	-191.017274777	0.0
768.721252491	-191.266603386	0.0
769.321777394	-191.619920646	0.0
769.830078176	-191.919252312	0.0
770.26763921	-192.176912226	0.0
770.773742727	-192.474367057	0.0
771.10736089	-192.737459101	0.0
771.674743703	-193.004732049	0.0
772.042785695	-193.221300044	0.0
772.644897511	-193.575670157	0.0
773.195861867	-193.899949946	0.0
773.879821829	-194.302507319	0.0
774.281066946	-194.618150628	0.0
775.02130132	-194.974656976	0.0
775.410522513	-195.203782954	0.0
776.117614797	-195.620180047	0.0
776.626037649	-195.919526972	0.0
777.128112843	-196.21525756	0.0
777.625183156	-196.507966914	0.0
778.111572317	-196.794420162	0.0
778.640991262	-197.106202996	0.0
779.120788625	-197.388658443	0.0
779.639465383	-197.694337766	0.0
780.148620657	-197.994157712	0.0
780.597229055	-198.258455196	0.0
781.037536672	-198.518098749	0.0
781.526489309	-198.806383052	0.0
782.067932181	-199.125474847	0.0
782.540771534	-199.404115595	0.0
783.064086964	-199.712373652	0.0
783.473388723	-199.953660882	0.0
784.077819874	-200.310441888	0.0
784.57775884	-200.605058585	0.0
785.106750538	-200.916826167	0.0
785.628845266	-201.224534905	0.0
786.186645558	-201.553331293	0.0
786.646728567	-201.82455627	0.0
787.175598196	-202.146684566	0.0
787.658264211	-202.433351433	0.0
788.166992239	-202.735185541	0.0
788.530212454	-203.038865962	0.0
789.054870657	-203.368318473	0.0
789.574157766	-203.691392818	0.0
790.088623098	-204.012071528	0.0
790.559326222	-204.305604852	0.0
790.985351614	-204.571168819	0.0
791.415649464	-204.83941833	0.0
791.864074758	-205.118974603	0.0
792.329834035	-205.409379876	0.0
792.866027882	-205.743364248	0.0
793.332702687	-206.034074702	0.0
793.795166067	-206.322374262	0.0
794.330322317	-206.655824579	0.0
794.825805715	-206.964128409	0.0
795.275024466	-207.243944084	0.0
795.719543509	-207.520646967	0.0
796.158813528	-207.794252314	0.0
796.517761281	-208.017778313	0.0
797.08709722	-208.372209467	0.0
797.517028859	-208.639512933	0.0
797.947326712	-208.907579338	0.0
798.443298391	-209.216371457	0.0
798.924560598	-209.516069332	0.0
799.376831106	-209.7977008	0.0
799.842346242	-210.087556758	0.0
800.260498097	-210.347902214	0.0
800.848571829	-210.713975825	0.0
801.318054249	-211.006364739	0.0
801.836608936	-211.329194941	0.0
802.406616263	-211.684038079	0.0
802.912963917	-211.999544062	0.0
803.517456106	-212.376100456	0.0
804.03692632	-212.699617304	0.0
804.442016653	-212.952333369	0.0
805.067138723	-213.342470089	0.0
805.586303761	-213.666276849	0.0
806.073059132	-213.969621577	0.0
806.570373587	-214.279466549	0.0
807.045043997	-214.575731194	0.0
807.515808156	-214.869722285	0.0
807.979492239	-215.158540644	0.0
808.323120168	-215.372529901	0.0
808.939575245	-215.756593624	0.0
809.451538138	-216.075532829	0.0
809.940307668	-216.380144036	0.0
810.37298589	-216.647783197	0.0
810.889770559	-216.982271114	0.0
811.41809087	-217.37771789	0.0
811.661865284	-217.700746452	0.0
812.205627492	-217.968904416	0.0
812.698181204	-218.298646843	0.0
813.05383306	-218.653306881	0.0
813.656921438	-218.942125238	0.0
814.163513234	-219.282823481	0.0
814.578735403	-219.558854975	0.0
815.109375051	-219.917100822	0.0
815.474487355	-220.218110953	0.0
815.982543996	-220.572175895	0.0
816.34527593	-220.873887936	0.0
816.739624074	-221.095323481	0.0
817.300964405	-221.483583366	0.0
817.739685109	-221.791322627	0.0
818.157104543	-222.174241935	0.0
818.577270559	-222.475786128	0.0
818.906189017	-222.778428949	0.0
819.364318898	-223.046159666	0.0
819.837829641	-223.436235347	0.0
820.194763233	-223.792528071	0.0
820.49737554	-224.10351745	0.0
820.93713384	-224.462724606	0.0
821.532714895	-224.823991693	0.0
822.068603566	-225.234651482	0.0
822.514099173	-225.579698481	0.0
823.012329152	-225.96504394	0.0
823.351745655	-226.227586662	0.0
823.836792043	-226.611711419	0.0
824.355712941	-227.12016479	0.0
824.797180226	-227.479494011	0.0
825.192321827	-227.799501337	0.0
825.676574757	-228.191926871	0.0
826.153686573	-228.578615103	0.0
826.626953175	-228.962282099	0.0
827.13458257	-229.373857416	0.0
827.403076224	-229.591096797	0.0
827.938964895	-230.024980465	0.0
828.337585501	-230.347841177	0.0
828.768981983	-230.697099602	0.0
829.212158253	-231.055070796	0.0
829.579589895	-231.352983393	0.0
830.041809132	-231.726854241	0.0
830.64758306	-232.218477166	0.0
831.037597708	-232.534746088	0.0
831.571472218	-232.965349115	0.0
831.921020558	-233.248521722	0.0
832.421691944	-233.655015862	0.0
832.817016651	-233.975801386	0.0
833.065002492	-234.179017937	0.0
833.777465872	-234.759385978	0.0
834.325256399	-235.204744257	0.0
834.795227101	-235.586824333	0.0
835.343444874	-236.032274163	0.0
835.893432668	-236.480699461	0.0
836.351928762	-236.853197015	0.0
836.606140189	-237.059602656	0.0
837.388671925	-237.695314323	0.0
837.649292044	-237.907045283	0.0
838.338562063	-238.466798701	0.0
838.842041067	-238.875352778	0.0
839.326782278	-239.269136346	0.0
839.805603077	-239.657853996	0.0
840.128784229	-239.919954216	0.0
840.451782278	-240.300432125	0.0
841.063110402	-240.677736198	0.0
841.455383352	-240.995683589	0.0
841.76678472	-241.247499387	0.0
842.398254445	-241.837175287	0.0
842.716918996	-242.302675167	0.0
842.893920949	-242.51434509	0.0
843.510009816	-243.116029658	0.0
844.015075734	-243.592225946	0.0
844.259521534	-243.823472893	0.0
844.625610403	-244.170061029	0.0
845.328918507	-244.742555536	0.0
845.73199468	-244.990266715	0.0
846.255981497	-245.429826656	0.0
846.711242727	-245.824663083	0.0
847.043335011	-246.110917965	0.0
847.601379445	-246.590303339	0.0
848.030090383	-246.959505001	0.0
848.506042532	-247.374147334	0.0
848.908386282	-247.826570428	0.0
849.340759328	-248.217149653	0.0
849.625915579	-248.472505486	0.0
850.090515188	-248.891786492	0.0
850.552063038	-249.308656611	0.0
851.093872122	-249.797212521	0.0
851.534118703	-250.194169916	0.0
851.907959036	-250.531373895	0.0
852.263610891	-250.852220453	0.0
852.790283253	-251.326997675	0.0
853.224487356	-251.717805785	0.0
853.661499074	-252.111802973	0.0
854.181274465	-252.580400386	0.0
854.540100149	-252.903901972	0.0
855.043335012	-253.357652582	0.0
855.402710012	-253.68142883	0.0
855.82232671	-254.059602655	0.0
856.373230031	-254.55697814	0.0
856.857299856	-254.993455804	0.0
857.259765676	-255.356401362	0.0
857.656799368	-255.714677728	0.0
858.045959523	-256.065797724	0.0
858.434814503	-256.416505733	0.0
858.816101124	-256.760408319	0.0
859.132812552	-257.102937617	0.0
859.698669484	-257.555116571	0.0
860.188537648	-257.996522823	0.0
860.549987844	-258.322206416	0.0
861.145202686	-258.858583366	0.0
861.561462454	-259.232850947	0.0
862.028442434	-259.653657831	0.0
862.490722708	-260.070314324	0.0
862.831970266	-260.377748406	0.0
863.167175344	-260.679780878	0.0
863.653076223	-261.167299186	0.0
864.152038625	-261.567933953	0.0
864.67376714	-262.038453971	0.0
865.049865774	-262.377382193	0.0
865.525390677	-262.80591003	0.0
865.756774953	-263.014894402	0.0
866.367492727	-263.565553585	0.0
866.738708547	-263.900728142	0.0
867.117553763	-264.242250362	0.0
867.655090384	-264.726686397	0.0
868.021423392	-265.056856071	0.0
868.606872609	-265.584810173	0.0
869.037475637	-265.973604119	0.0
869.481018117	-266.37341491	0.0
869.935852103	-266.783327018	0.0
870.324462942	-267.133729856	0.0
870.873962454	-267.62948791	0.0
871.346374563	-268.056428824	0.0
871.589538625	-268.275819696	0.0
872.336120656	-268.949220571	0.0
872.855407766	-269.417787471	0.0
873.376648	-269.887971794	0.0
873.716430714	-270.194337764	0.0
874.262512257	-270.686830439	0.0
874.62628179	-271.014436638	0.0
875.195678762	-271.527315058	0.0
875.473266651	-271.777315059	0.0
876.118225148	-272.358766473	0.0
876.651001027	-272.839082638	0.0
877.181457571	-273.316896355	0.0
877.628601126	-273.719697869	0.0
878.228332569	-274.260164179	0.0
878.646362356	-274.637361446	0.0
879.151672414	-275.092561637	0.0
879.641296438	-275.533815299	0.0
879.967529348	-275.828187861	0.0
880.60284429	-276.400972282	0.0
880.769165089	-276.551088251	0.0
881.528564503	-277.235719598	0.0
881.914550831	-277.583467401	0.0
882.22381597	-278.052949824	0.0
882.663452198	-278.258729852	0.0
883.320190481	-278.850343624	0.0
883.754211477	-279.241395872	0.0
884.239074758	-279.677858272	0.0
884.544311574	-279.9529132	0.0
885.194213918	-280.538515009	0.0
885.534606984	-280.845247186	0.0
886.063171436	-281.321870724	0.0
886.466980031	-281.68643371	0.0
886.851623586	-282.032991327	0.0
887.181762747	-282.330446158	0.0
887.678161671	-282.778322139	0.0
888.178466847	-283.230165399	0.0
888.670776417	-283.674745475	0.0
889.103637746	-284.064424436	0.0
889.41156011	-284.507387078	0.0
890.026611379	-284.896425164	0.0
890.511779837	-285.33426086	0.0
890.87298589	-285.660097039	0.0
891.49395757	-286.218934931	0.0
892.026306203	-286.698884881	0.0
892.424682667	-287.058412469	0.0
892.828857472	-287.42318908	0.0
893.04260259	-287.616151727	0.0
893.684265188	-288.195070184	0.0
894.132446339	-288.599244988	0.0
894.567199757	-288.991670526	0.0
894.798706105	-289.200349728	0.0
895.52557378	-289.855806266	0.0
895.768615773	-290.075197138	0.0
896.424621633	-290.666719352	0.0
896.747558645	-290.958040152	0.0
897.387634327	-291.535249626	0.0
897.854126027	-291.955964959	0.0
898.167907765	-292.23910705	0.0
898.78051763	-292.791231073	0.0
899.236999562	-293.202852165	0.0
899.53479009	-293.471376339	0.0
900.121398977	-294.000184932	0.0
900.546752981	-294.383729851	0.0
900.974975637	-294.76947204	0.0
901.395568899	-295.1487445	0.0
901.819885305	-295.530824582	0.0
902.230957082	-295.901369014	0.0
902.434936574	-296.084871208	0.0
903.042358449	-296.632326042	0.0
903.435302785	-296.986757196	0.0
903.824035695	-297.33664123	0.0
904.274414114	-297.74246398	0.0
904.785217336	-298.203126824	0.0
905.285888722	-298.654634393	0.0
905.719177296	-299.045259395	0.0
906.198852591	-299.477327263	0.0
906.61895757	-299.856325067	0.0
907.123657277	-300.311616817	0.0
907.506408741	-300.656953731	0.0
